Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2021-08-16,1484.485595703125,1498.0291547007535,1472.030646043933,1487.3597412491697,4564109
2021-08-17,1516.9290771484375,1523.2436269461366,1468.9385199499,1484.0498695811086,9510390
2021-08-18,1509.787109375,1528.9920938969278,1504.1693797550522,1505.9113246071138,6686090
2021-08-20,1509.3516845703125,1519.8469452589354,1494.6758198585792,1494.6758198585792,6206972
2021-08-23,1514.4033203125,1526.9453446318312,1508.524256380302,1511.7904030093007,6189051
2021-08-24,1498.81298828125,1530.298665061431,1491.7145412231635,1524.2018576309072,7602939
2021-08-25,1511.616455078125,1521.5019722788666,1496.330844263311,1496.330844263311,6153253
2021-08-26,1504.7791748046875,1520.7180143906892,1498.0727289530273,1510.2663441886914,5302248
2021-08-27,1488.31787109375,1504.7791665153063,1485.1822849945138,1502.427583260766,6698514
2021-08-30,1478.954833984375,1496.896845466197,1472.2918733754789,1483.3096963013163,6559667
2021-08-31,1486.27099609375,1493.7178535768544,1468.3289836646177,1480.783933076624,12255438
2021-09-01,1461.274169921875,1488.9275478953632,1457.267717526702,1488.9275478953632,7801974
2021-09-02,1471.15966796875,1475.688788882233,1448.1224872534362,1460.9257408190936,6830050
2021-09-03,1481.219482421875,1485.835573126243,1467.0661785417021,1477.2130299720811,5339139
2021-09-06,1507.1307373046875,1508.5242719501346,1480.0870004095007,1485.1386831091097,4876026
2021-09-07,1486.4451904296875,1511.0501627608223,1484.13709211518,1506.7823763845429,3520341
2021-09-08,1474.7740478515625,1481.3934169692038,1465.802989411685,1481.3934169692038,4584896
2021-09-09,1473.337158203125,1476.2114101731731,1465.1065100560027,1468.3726571492882,3331674
2021-09-13,1473.5982666015625,1481.9595806146374,1459.0529633172687,1465.8465907578222,4662374
2021-09-14,1468.5902099609375,1477.1256761332663,1462.0143254707277,1477.1256761332663,4945167
2021-09-15,1490.6259765625,1493.8050477371864,1472.1178092741352,1474.7743181658348,4062344
2021-09-16,1482.613037109375,1497.4195705979105,1473.2064909534074,1493.8920892094495,3246568
2021-09-17,1473.0758056640625,1496.3307284738578,1467.1095590889208,1478.0403062981004,7454864
2021-09-20,1470.071044921875,1487.359829336001,1461.4483951332998,1467.588794337864,5660743
2021-09-21,1496.7225341796875,1503.951647897765,1467.2837297515794,1480.6531353271757,4672222
2021-09-22,1495.372802734375,1514.5341989673232,1492.0195796575874,1495.4598787260009,4553892
2021-09-23,1517.713134765625,1519.8469748097546,1499.0307113119939,1508.5243325905415,3826090
2021-09-24,1536.264892578125,1557.2989006716446,1526.3357843635558,1531.1697244858785,8280446
2021-09-27,1499.074462890625,1540.7504791781873,1496.4179540192567,1540.5327360352849,5045337
2021-09-28,1469.4176025390625,1489.3628929542976,1458.8788571335956,1489.3628929542976,6557197
2021-09-29,1473.9033203125,1481.8727405310417,1441.4595923280765,1445.1612257222725,7792548
2021-09-30,1459.0531005859375,1483.2661787983272,1454.6111620660795,1483.2661787983272,6914031
2021-10-01,1450.300048828125,1462.3194069383485,1446.9032344178822,1450.2564576700856,5733906
2021-10-04,1462.1451416015625,1470.2016375418839,1450.517679535455,1456.7015632635075,2947154
2021-10-05,1474.3822021484375,1483.2224874376122,1448.427180676316,1455.3949602586436,4373310
2021-10-06,1457.6160888671875,1488.492021865943,1454.524093924005,1482.4822902737767,4271698
2021-10-07,1472.8145751953125,1484.3113702738483,1460.3161404249604,1469.330685011527,5476108
2021-10-08,1501.426025390625,1508.0889867346034,1479.2598162798897,1485.2259570483295,4738376
2021-10-11,1472.7708740234375,1506.7823919299244,1449.0368739193389,1464.9757128474757,8840633
2021-10-12,1467.71923828125,1471.0724609335527,1447.5562048973147,1460.6207915841135,7439300
2021-10-13,1488.6663818359375,1492.5422738448333,1463.2776146392214,1477.1259944483752,7104171
2021-10-14,1494.37109375,1553.4665576738048,1479.085483572147,1527.6857924741366,19655776
2021-10-18,1560.9134521484375,1566.8795927579404,1515.4922131177411,1515.4922131177411,13438109
2021-10-19,1587.0423583984375,1597.7988461285693,1552.3341299931703,1579.9439121707412,10324260
2021-10-20,1569.797119140625,1609.5570313577834,1562.5681118501532,1593.3569656178327,5876115
2021-10-21,1527.3809814453125,1579.9441517799685,1521.4583257794832,1579.9441517799685,8779629
2021-10-22,1497.8984375,1535.6985561548709,1486.7499477946783,1524.1146865515605,7369809
2021-10-25,1487.229248046875,1506.564796489911,1469.5048712675496,1499.858350257659,5905209
2021-10-26,1497.0263671875,1517.1484199782562,1490.1726392111948,1502.6061429097938,5871709
2021-10-27,1519.2135009765625,1523.7827607577628,1494.785943644436,1501.77149758961,5090259
2021-10-28,1497.202392578125,1515.5230879740864,1486.789920282188,1510.7781326616437,5329972
2021-10-29,1465.4376220703125,1504.8469109760645,1459.5504324355952,1492.8967290645846,5875091
2021-11-01,1493.8193359375,1500.1018935472132,1472.6867651673283,1474.0048022483252,3636806
2021-11-02,1491.93017578125,1499.4429230262488,1481.7812470277015,1489.3819492239559,3471772
2021-11-03,1495.9720458984375,1509.1084388738689,1492.896626127134,1501.6835397594302,3530713
